Product Name,Brand,Product Type,Product Code,Product Details,Category,Lowest Price,Highest Price,10ml Price,15ml Price,30ml Price,50ml Price,60ml Price,75ml Price,90ml Price,100ml Price,125ml Price,150ml Price,200ml Price,400ml Price,800ml Price
LE MALE PRIDE ÉDITION,Jean Paul Gaultier,Eau de toilette,8435415091664,Limited edition of the iconic Le Male fragrance,Men's Perfume,€73.48,€91.85,No Pricing data,No Pricing data,No Pricing data,€73.48,No Pricing data,No Pricing data,No Pricing data,€91.85,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
STRONGER WITH YOU,Giorgio Armani,Parfum,3614274219548,Spicy aromatic fragrance for men,Men's Perfume,€64.11,€95.00,No Pricing data,No Pricing data,No Pricing data,€64.11,No Pricing data,No Pricing data,No Pricing data,€95.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
FLOWER IKEBANA INDIGO,Kenzo,Eau de Parfum,3274872480711,Floral amber fragrance for women,Women's Perfume,€63.57,€90.00,No Pricing data,No Pricing data,No Pricing data,€63.57,No Pricing data,No Pricing data,No Pricing data,€90.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
PARADOXE,PRADA,Eau de parfum,3614273760713,Floral amber rechargeable fragrance for women,Women's Perfume,€55.26,€120.00,No Pricing data,No Pricing data,No Pricing data,€55.26,No Pricing data,€85.00,No Pricing data,€120.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
BURBERRY HER,Burberry,Eau de Parfum Intense,3616305181046,Intense version of the Burberry Her fragrance,Women's Perfume,€54.59,€110.00,No Pricing data,No Pricing data,No Pricing data,€54.59,No Pricing data,€85.00,No Pricing data,€110.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
ONLY THE BRAVE,Diesel,Eau de Parfum,3614274139327,Bold masculine fragrance,Men's Perfume,€37.82,€75.00,No Pricing data,No Pricing data,No Pricing data,€37.82,No Pricing data,No Pricing data,No Pricing data,€75.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
TERRACOTTA,Guerlain,Poudre Bronzante,3346470440746,Bronzing powder with 96% natural ingredients,Makeup,€35.00,€35.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
MASCARA VOLUME EFFET FAUX CILS,YVES SAINT LAURENT,Mascara,3365440206465,Volume-enhancing mascara,Makeup,€28.69,€28.69,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
TEINT IDOLE ULTRA WEAR,Lancôme,Fond de Teint,3614273792806,24h wear matte foundation with SPF35,Makeup,€36.26,€36.26,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
DIOR ADDICT LIP MAXIMIZER,Dior,Gloss,3348901636353,Plumping lip gloss with hydration and volume effect,Makeup,€34.45,€34.45,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
LA VIE EST BELLE,Lancôme,Eau de Parfum,3605532612836,Iris gourmand fragrance for women,Women's Perfume,€55.00,€120.00,No Pricing data,No Pricing data,€55.00,€75.00,No Pricing data,€90.00,No Pricing data,€120.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
J'ADORE,Dior,Eau de Parfum,3348900417885,Floral fruity fragrance for women,Women's Perfume,€60.00,€130.00,No Pricing data,No Pricing data,No Pricing data,€60.00,No Pricing data,€85.00,No Pricing data,€130.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
COCO MADEMOISELLE,Chanel,Eau de Parfum,3145891164206,Oriental floral fragrance for women,Women's Perfume,€65.00,€135.00,No Pricing data,No Pricing data,No Pricing data,€65.00,No Pricing data,€90.00,No Pricing data,€135.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
BLEU DE CHANEL,Chanel,Eau de Parfum,3145891073508,Woody aromatic fragrance for men,Men's Perfume,€62.00,€125.00,No Pricing data,No Pricing data,No Pricing data,€62.00,No Pricing data,€85.00,No Pricing data,€125.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
1 MILLION,Paco Rabanne,Eau de Toilette,3349666007891,Spicy leather fragrance for men,Men's Perfume,€57.00,€110.00,No Pricing data,No Pricing data,No Pricing data,€57.00,No Pricing data,€85.00,No Pricing data,€110.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
GOOD GIRL,Carolina Herrera,Eau de Parfum,8411061823514,Oriental floral fragrance for women,Women's Perfume,€65.00,€120.00,No Pricing data,No Pricing data,€65.00,€85.00,No Pricing data,No Pricing data,No Pricing data,€120.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
SAUVAGE,Dior,Eau de Parfum,3348901368247,Aromatic fougere fragrance for men,Men's Perfume,€64.00,€130.00,No Pricing data,No Pricing data,No Pricing data,€64.00,No Pricing data,€90.00,No Pricing data,€130.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
LIBRE,Yves Saint Laurent,Eau de Parfum,3614272648432,Floral lavender fragrance for women,Women's Perfume,€60.00,€125.00,No Pricing data,No Pricing data,€60.00,€85.00,No Pricing data,No Pricing data,No Pricing data,€125.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
MY WAY,Giorgio Armani,Eau de Parfum,3614272983199,Floral white musk fragrance for women,Women's Perfume,€58.00,€115.00,No Pricing data,No Pricing data,No Pricing data,€58.00,No Pricing data,€85.00,No Pricing data,€115.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
ALIEN,Mugler,Eau de Parfum,3439600000597,Amber woody fragrance for women,Women's Perfume,€60.00,€120.00,No Pricing data,No Pricing data,€60.00,€85.00,No Pricing data,No Pricing data,€120.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
MISS DIOR,Dior,Eau de Parfum,3348901419062,Floral chypre fragrance for women,Women's Perfume,€59.50,€125.00,No Pricing data,No Pricing data,No Pricing data,€59.50,No Pricing data,€85.00,No Pricing data,€125.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
TERRE D'HERMÈS,Hermès,Eau de Toilette,3346131400027,Woody citrus fragrance for men,Men's Perfume,€52.65,€110.00,No Pricing data,No Pricing data,No Pricing data,€52.65,No Pricing data,No Pricing data,No Pricing data,€85.00,No Pricing data,€110.00,No Pricing data,No Pricing data,No Pricing data
FOR HER,Narciso Rodriguez,Eau de Parfum,3423470890016,Musky floral fragrance for women,Women's Perfume,€48.56,€103.21,No Pricing data,No Pricing data,€48.56,€70.70,No Pricing data,No Pricing data,No Pricing data,€94.06,No Pricing data,€103.21,No Pricing data,No Pricing data,No Pricing data
L'INTERDIT,Givenchy,Eau de Parfum,3274872368903,White floral fragrance for women,Women's Perfume,€53.80,€115.00,No Pricing data,No Pricing data,No Pricing data,€53.80,No Pricing data,€85.00,No Pricing data,€115.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
LIGHT BLUE,Dolce & Gabbana,Eau de Toilette,3423470890016,Fresh citrus fragrance for women,Women's Perfume,€45.00,€95.00,No Pricing data,No Pricing data,No Pricing data,€45.00,No Pricing data,€70.00,No Pricing data,€95.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
ACQUA DI GIÒ HOMME,Giorgio Armani,Eau de Toilette,3360372058861,Marine aromatic fragrance for men,Men's Perfume,€50.00,€105.00,No Pricing data,No Pricing data,No Pricing data,€50.00,No Pricing data,€75.00,No Pricing data,€105.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
BLACK OPIUM,Yves Saint Laurent,Eau de Parfum,3365440787858,Coffee floral fragrance for women,Women's Perfume,€70.00,€130.00,No Pricing data,No Pricing data,€70.00,€95.00,No Pricing data,No Pricing data,No Pricing data,€130.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
SHALIMAR,Guerlain,Eau de Parfum,3346470114593,Oriental vanilla fragrance for women,Women's Perfume,€52.92,€115.00,No Pricing data,No Pricing data,No Pricing data,€52.92,No Pricing data,€85.00,No Pricing data,€115.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
LA PETITE ROBE NOIRE,Guerlain,Eau de Parfum,3346470114593,Fruity gourmand fragrance for women,Women's Perfume,€52.92,€110.00,No Pricing data,No Pricing data,No Pricing data,€52.92,No Pricing data,€80.00,No Pricing data,€110.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data
PURE MUSC,Narciso Rodriguez,Eau de Parfum,3423478505605,Musky floral fragrance for women,Women's Perfume,€48.56,€105.00,No Pricing data,No Pricing data,No Pricing data,€48.56,No Pricing data,€75.00,No Pricing data,€105.00,No Pricing data,No Pricing data,No Pricing data,No Pricing data,No Pricing data